fecha,producto,cantidad,precio_unitario,total
2024-10-10,Producto_8,2.0,27.29,47.95446422349072
2024-10-20,Producto_5,5.0,12.42,62.1
2024-10-07,Producto_1,-2.0,37.04,-74.08
2024-10-15,Producto_7,,1.93,
2024-10-13,Producto_5,,31.3,
2024-10-15,Producto_10,19.0,32.79,623.01
2024-10-09,Producto_4,-3.0,-6.69,20.07
2024-10-17,Producto_1,,41.22,
2024-10-30,Producto_9,9.0,30.95,278.55
2024-10-23,Producto_6,,4.13,
2024-10-15,Producto_4,11.0,6.59,72.49
2024-11-02,Producto_7,,31.17,
2024-10-23,Producto_9,19.0,10.93,207.67
2024-10-28,Producto_7,11.0,41.96,461.56
2024-10-24,Producto_7,14.0,20.7,289.8
2024-10-24,Producto_4,8.0,34.52,276.16
2024-10-20,Producto_3,2.0,16.76,33.52
2024-11-04,Producto_7,,11.45,
2024-10-31,Producto_7,17.0,-2.56,-43.52
2024-10-28,Producto_4,,14.42,
2024-10-15,Producto_5,8.0,9.23,73.84
2024-10-31,Producto_2,13.0,9.09,118.17
2024-10-24,Producto_7,,29.52,
2024-10-09,Producto_4,-4.0,39.76,-159.04
2024-10-28,Producto_9,17.0,19.43,330.31
2024-10-25,Producto_10,5.0,44.1,
2024-10-20,Producto_5,,1.35,
2024-10-20,Producto_5,,35.63,
2024-10-30,Producto_9,3.0,14.9,44.7
2024-10-22,Producto_5,11.0,39.82,438.02
2024-11-03,Producto_7,14.0,7.22,101.08
2024-10-17,Producto_4,,14.28,
2024-10-15,Producto_2,6.0,12.72,76.32
2024-10-07,Producto_3,15.0,34.89,523.35
2024-11-03,Producto_3,,36.14,
2024-10-06,Producto_5,,5.31,
2024-10-05,Producto_2,5.0,15.76,78.8
2024-10-17,Producto_8,-1.0,28.33,-28.33
2024-10-07,Producto_10,1.0,49.34,49.34
2024-10-14,Producto_8,18.0,31.33,563.94
2024-10-05,Producto_5,18.0,49.35,888.3
2024-10-21,Producto_10,1.0,23.75,23.75
2024-10-20,Producto_8,2.0,11.2,22.4
2024-10-30,Producto_4,,6.52,
2024-10-22,Producto_6,,42.35,
2024-10-10,Producto_1,,25.38,
2024-10-11,Producto_3,12.0,46.21,554.52
2024-10-14,Producto_1,8.0,18.85,150.8
2024-10-30,Producto_9,11.0,13.32,146.52
2024-10-25,Producto_1,18.0,44.61,802.98
2024-10-16,Producto_3,,6.12,
2024-10-28,Producto_2,-2.0,27.33,-54.66
2024-10-31,Producto_5,11.0,2.42,26.62
2024-10-29,Producto_5,1.0,4.47,4.47
2024-10-06,Producto_3,12.0,22.8,273.6
2024-10-22,Producto_8,17.0,21.53,366.01
2024-10-16,Producto_1,,45.02,
2024-10-20,Producto_4,5.0,6.4,32.0
2024-10-16,Producto_2,,12.62,
2024-10-10,Producto_3,8.0,10.8,86.4
2024-10-11,Producto_1,14.0,4.6,64.4
2024-10-20,Producto_8,,3.66,
2024-10-07,Producto_4,,11.59,
2024-10-09,Producto_6,5.0,9.72,48.6
invalid_date,Producto_7,5.0,23.43,117.15
2024-10-14,Producto_5,5.0,18.57,92.85
2024-10-19,Producto_8,,17.46,
2024-10-08,Producto_6,,-6.12,
2024-10-19,Producto_8,-3.0,6.44,-19.32
2024-10-05,Producto_1,14.0,21.49,300.86
2024-10-10,Producto_6,9.0,11.77,105.93
2024-10-24,Producto_2,,8.68,
2024-10-12,Producto_3,,47.69,
2024-10-09,Producto_1,,29.33,
2024-11-01,Producto_5,-1.0,12.26,-12.26
2024-10-27,Producto_7,,26.57,
2024-10-28,Producto_2,16.0,11.61,185.76
2024-11-02,Producto_9,16.0,23.68,378.88
2024-10-07,Producto_8,2.0,-4.85,-9.7
2024-10-27,Producto_3,9.0,13.14,118.26
2024-10-13,Producto_4,7.0,11.9,83.3
2024-11-04,Producto_5,20.0,47.37,947.4
2024-11-01,Producto_7,8.0,45.01,360.08
2024-10-23,Producto_1,,3.17,
2024-10-13,Producto_2,,36.94,
2024-10-22,Producto_4,,21.86,
2024-10-31,Producto_7,2.0,40.68,81.36
2024-10-17,Producto_8,,5.8,
2024-10-08,Producto_4,18.0,5.07,91.26
2024-10-17,Producto_1,7.0,34.96,244.72
2024-10-27,Producto_4,10.0,11.68,116.8
2024-10-23,Producto_8,10.0,12.71,127.1
2024-10-22,Producto_2,,1.78,
2024-10-18,Producto_9,17.0,8.93,151.81
2024-10-24,Producto_4,5.0,28.95,144.75
2024-10-20,Producto_8,15.0,48.84,732.6
2024-10-26,Producto_7,7.0,7.79,54.53
2024-10-11,Producto_5,6.0,10.06,60.36
2024-10-12,Producto_6,15.0,31.71,475.65
2024-10-08,Producto_3,,1.07,
2024-10-12,Producto_1,18.0,19.86,355.56578060906565
2024-10-10,Producto_9,-2.0,27.02,-54.04
2024-10-30,Producto_9,19.0,37.89,719.91
2024-10-19,Producto_2,2.0,31.01,62.02
2024-10-25,Producto_5,,11.15,
2024-10-16,Producto_8,5.0,31.4,157.0
2024-10-13,Producto_5,1.0,46.68,46.68
2024-10-23,Producto_4,16.0,45.59,729.44
2024-11-04,Producto_6,16.0,3.53,56.48
2024-10-09,Producto_1,15.0,23.8,357.0
2024-10-06,Producto_4,20.0,-4.3,-86.0
2024-11-02,Producto_2,,35.54,
2024-10-28,Producto_4,7.0,38.91,272.37
2024-10-16,Producto_7,12.0,17.41,208.92
2024-10-23,Producto_6,20.0,32.8,656.0
2024-10-23,Producto_1,3.0,37.86,113.58
2024-10-19,Producto_3,,35.44,
2024-10-05,Producto_5,,38.28,
2024-10-05,Producto_10,19.0,45.0,855.0
2024-10-30,Producto_2,10.0,21.72,217.2
2024-10-21,Producto_7,3.0,19.27,57.81
invalid_date,Producto_4,10.0,25.57,255.7
2024-10-06,Producto_1,,24.04,
2024-10-26,Producto_1,,41.44,
2024-10-10,Producto_10,19.0,23.15,439.85
2024-10-19,Producto_8,10.0,33.99,
2024-10-16,Producto_10,,48.93,
2024-11-03,Producto_3,20.0,10.23,204.6
2024-10-15,Producto_6,,5.28,
invalid_date,Producto_2,,9.76,
2024-10-27,Producto_4,10.0,4.77,47.7
2024-10-24,Producto_3,,6.49,
2024-10-23,Producto_8,14.0,8.37,117.18
2024-10-19,Producto_2,-3.0,47.65,-142.95
invalid_date,Producto_10,,-4.75,
2024-10-06,Producto_6,10.0,46.65,466.5
2024-10-26,Producto_1,18.0,21.59,388.62
2024-10-18,Producto_1,11.0,2.05,22.55
2024-10-24,Producto_6,19.0,2.08,39.52
2024-10-09,Producto_3,11.0,41.91,461.01
2024-10-16,Producto_9,16.0,17.46,279.36
2024-10-21,Producto_2,,33.13,
2024-10-17,Producto_3,11.0,24.82,273.02
invalid_date,Producto_8,,26.98,
2024-10-19,Producto_4,,23.44,
2024-11-02,Producto_6,-5.0,45.02,-225.1
2024-10-25,Producto_9,12.0,39.67,476.04
2024-10-10,Producto_6,11.0,19.22,211.42
2024-10-27,Producto_8,,42.43,
2024-10-09,Producto_4,4.0,14.93,59.72
2024-10-27,Producto_1,2.0,31.31,
2024-10-05,Producto_7,8.0,27.23,217.84
2024-10-20,Producto_6,,9.59,
2024-10-11,Producto_3,4.0,45.33,181.32
2024-10-11,Producto_5,,8.9,
2024-10-21,Producto_1,-4.0,49.69,-198.76
2024-10-08,Producto_8,7.0,22.6,158.2
2024-11-01,Producto_8,10.0,11.05,110.5
2024-10-23,Producto_9,,33.61,
2024-10-28,Producto_5,2.0,8.25,16.5
2024-10-28,Producto_9,17.0,48.8,829.6
2024-10-22,Producto_8,2.0,6.95,13.9
2024-10-19,Producto_4,,-9.38,
2024-10-13,Producto_10,,47.44,
2024-10-28,Producto_3,7.0,8.65,60.55
2024-10-23,Producto_9,18.0,27.76,499.68
2024-10-09,Producto_6,4.0,32.71,130.84
2024-10-18,Producto_6,,44.9,
2024-10-20,Producto_8,,37.95,
2024-10-29,Producto_5,11.0,33.68,370.48
2024-10-27,Producto_10,10.0,36.7,367.0
2024-10-12,Producto_9,20.0,17.6,352.0
2024-10-06,Producto_3,2.0,24.47,48.94
2024-10-12,Producto_2,4.0,-7.1,-28.4
2024-10-12,Producto_9,14.0,2.21,30.94
2024-10-27,Producto_3,,11.8,
2024-10-29,Producto_8,,16.99,
2024-10-09,Producto_5,3.0,10.56,31.68
2024-10-31,Producto_5,3.0,39.28,117.84
2024-11-01,Producto_9,15.0,10.59,158.85
2024-10-14,Producto_6,20.0,42.62,852.4
2024-10-20,Producto_8,,47.92,
2024-10-11,Producto_1,11.0,20.33,223.63
2024-10-05,Producto_9,3.0,30.56,91.68
2024-10-20,Producto_7,6.0,3.75,22.5
2024-10-25,Producto_3,20.0,20.48,409.6
2024-10-07,Producto_1,4.0,21.95,87.8
2024-10-08,Producto_10,,1.6,
2024-10-30,Producto_6,19.0,16.1,305.9
2024-10-06,Producto_10,6.0,28.49,170.94
2024-10-23,Producto_4,,44.5,
2024-10-17,Producto_6,19.0,21.36,405.84
2024-10-19,Producto_2,,9.03,
2024-10-20,Producto_9,19.0,44.99,854.81
2024-11-03,Producto_7,,21.3,
2024-10-23,Producto_4,6.0,30.3,181.8
2024-10-11,Producto_9,3.0,15.86,47.58
2024-11-01,Producto_8,13.0,26.74,347.62
2024-10-21,Producto_9,2.0,46.72,93.44
2024-11-04,Producto_3,19.0,19.41,368.79
invalid_date,Producto_10,18.0,-6.75,-116.1805567172291
2024-10-17,Producto_5,19.0,9.57,181.83
2024-10-24,Producto_6,,28.83,
2024-10-27,Producto_7,,10.76,
2024-10-27,Producto_6,,15.18,
2024-10-20,Producto_2,-5.0,41.32,-206.6
2024-10-25,Producto_2,5.0,29.68,148.4
2024-10-20,Producto_9,18.0,37.25,670.5
2024-10-22,Producto_2,4.0,39.77,159.08
2024-10-24,Producto_1,,15.71,
2024-10-23,Producto_3,13.0,32.19,418.47
2024-10-30,Producto_3,,33.63,
2024-10-17,Producto_1,,9.79,
2024-10-09,Producto_4,12.0,32.59,391.08
2024-10-27,Producto_2,5.0,-7.88,-39.4
2024-10-18,Producto_8,,48.56,
2024-10-23,Producto_4,14.0,18.73,262.22
2024-10-10,Producto_2,,22.37,
2024-10-31,Producto_1,14.0,34.61,484.54
2024-11-04,Producto_10,18.0,41.1,739.8
2024-10-20,Producto_7,6.0,36.91,221.46
2024-10-07,Producto_8,,-3.34,
2024-10-19,Producto_9,9.0,8.16,73.44
2024-10-25,Producto_10,19.0,34.97,664.43
2024-10-26,Producto_10,,3.59,
2024-10-08,Producto_5,,32.18,
2024-10-23,Producto_1,9.0,3.39,30.51
2024-10-30,Producto_6,17.0,32.31,549.27
2024-10-09,Producto_4,,10.5,
2024-10-09,Producto_10,,38.47,
2024-10-21,Producto_2,,9.19,
2024-10-27,Producto_1,11.0,16.49,181.39
2024-10-18,Producto_4,10.0,40.19,401.9
2024-10-10,Producto_8,-5.0,35.2,-176.0
2024-11-04,Producto_2,19.0,27.19,516.61
2024-10-24,Producto_8,,8.04,
2024-10-05,Producto_1,10.0,14.79,147.9
2024-10-17,Producto_6,,21.19,
2024-10-15,Producto_9,9.0,8.99,80.91
2024-10-11,Producto_7,9.0,25.67,231.03
2024-10-25,Producto_6,,39.96,
2024-10-20,Producto_1,15.0,34.79,521.85
2024-10-21,Producto_10,8.0,42.46,339.68
2024-10-23,Producto_5,2.0,35.41,70.82
2024-10-21,Producto_9,5.0,21.45,107.25
2024-10-31,Producto_1,14.0,6.71,93.94
2024-10-15,Producto_2,,1.85,
2024-10-25,Producto_5,,34.86,
2024-10-16,Producto_2,4.0,22.65,90.6
2024-10-08,Producto_4,10.0,26.63,266.3
2024-11-02,Producto_9,8.0,9.44,84.3845011782997
2024-10-28,Producto_2,16.0,37.48,599.68
2024-10-15,Producto_2,1.0,7.31,7.31
2024-10-27,Producto_4,,34.71,
2024-10-23,Producto_9,17.0,11.28,191.76
2024-10-21,Producto_7,,21.82,
2024-10-05,Producto_4,11.0,6.47,71.17
2024-10-17,Producto_4,,-5.36,
2024-10-21,Producto_9,,10.62,
2024-10-30,Producto_4,17.0,-6.94,-117.98
2024-10-31,Producto_10,,23.99,
2024-10-14,Producto_3,-1.0,3.12,-3.12
2024-10-12,Producto_9,1.0,1.5,1.5
2024-11-02,Producto_9,15.0,7.07,106.05
2024-10-23,Producto_7,9.0,29.79,268.11
2024-11-02,Producto_2,-1.0,33.86,-33.86
2024-10-20,Producto_10,,-2.31,
2024-11-04,Producto_6,,14.59,
2024-10-19,Producto_8,19.0,18.26,346.94
2024-11-02,Producto_7,10.0,39.26,392.6
2024-10-16,Producto_2,15.0,25.74,386.1
2024-10-15,Producto_3,11.0,41.16,452.76
2024-10-23,Producto_3,2.0,26.91,53.82
2024-10-28,Producto_9,9.0,48.25,434.25
2024-10-21,Producto_7,3.0,37.95,113.85
2024-10-31,Producto_9,6.0,-7.53,
2024-10-30,Producto_6,,46.1,
2024-10-14,Producto_3,15.0,24.26,363.9
2024-10-06,Producto_9,-1.0,10.07,-10.07
2024-10-20,Producto_10,9.0,6.26,56.34
2024-10-08,Producto_8,5.0,49.08,245.4
2024-10-27,Producto_6,,26.2,
2024-10-31,Producto_6,13.0,38.31,498.03
2024-10-13,Producto_9,16.0,23.83,381.28
2024-10-17,Producto_6,3.0,25.29,75.87
2024-10-15,Producto_6,-4.0,15.13,-60.52
2024-10-07,Producto_7,12.0,5.03,60.36
2024-10-19,Producto_7,,19.85,
2024-10-18,Producto_6,,37.07,
2024-10-24,Producto_10,3.0,42.21,126.63
2024-10-28,Producto_4,10.0,20.96,209.6
2024-10-21,Producto_10,7.0,21.97,153.79
2024-10-22,Producto_9,12.0,44.84,538.08
2024-10-26,Producto_4,15.0,47.02,705.3
invalid_date,Producto_7,-1.0,1.63,-1.63
2024-10-11,Producto_9,8.0,33.93,271.44
2024-10-24,Producto_5,10.0,26.61,266.1
2024-10-18,Producto_6,15.0,6.84,102.6
invalid_date,Producto_8,2.0,35.06,70.12
2024-10-05,Producto_8,,37.33,
2024-10-20,Producto_9,18.0,37.25,670.5
2024-10-16,Producto_2,4.0,22.65,90.6
2024-10-14,Producto_3,-1.0,3.12,-3.12
2024-10-17,Producto_3,11.0,24.82,273.02
2024-10-27,Producto_7,,26.57,
2024-10-18,Producto_4,10.0,40.19,401.9
2024-10-22,Producto_8,17.0,21.53,366.01
2024-10-07,Producto_4,,11.59,
